Name,LOC,CYCLO,Number Of Parameters,# Inner Invocations,# Outer Invocations,ATFD,FDP,LAA,MAXNESTING,NOAV,Feature_Envy,Feature_EnvyScore,Long_Method,Long_MethodScore
getProjectOrganization,3,1,0,0,1,1,0,8,1,2,False,0,False,0
getTitle,3,1,0,0,2,1,0,8,1,3,False,0,False,0
getWebLink,3,1,0,0,1,1,0,8,1,2,False,0,False,0
initialize,6,1,0,2,6,6,2,1,1,13,False,0,False,0
actionPerformed,3,1,1,0,0,0,0,0,1,1,False,0,False,0
actionPerformed,3,1,1,1,0,0,0,0,1,1,False,0,False,0
afterSaveProject,14,3,1,0,8,5,3,1.2,3,14,False,0,False,0
beforeClose,4,1,0,1,3,2,1,2,1,5,False,0,False,0
createProject,9,2,1,3,3,2,1,3,2,5,False,0,False,0
ensureProjectSaved,22,8,1,1,6,4,1,1.5,3,8,False,0,False,0
formatWriteStatusMessage,6,2,2,0,7,5,1,1.2,1,9,False,0,False,0
getDocumentManager,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getOptionGroups,3,1,0,0,0,0,0,0,2,1,False,0,False,0
getUndoManager,3,1,0,0,0,0,0,0,1,1,False,0,False,0
openProject,20,5,1,3,5,3,1,1.5,2,13,False,0,False,0
openProject,13,2,2,1,7,0,0,0,3,3,False,0,False,0
saveProject,8,2,1,2,1,1,1,6,2,3,False,0,False,0
saveProject,4,1,1,0,5,4,3,1.5,1,6,False,0,False,0
saveProjectAs,47,12,1,2,18,8,3,0.75,3,23,False,0,True,0
saveProjectTryLock,3,1,2,0,1,0,0,0,1,2,False,0,False,0
saveProjectTrySave,10,3,2,2,1,0,0,0,3,3,False,0,False,0
saveProjectTryWrite,27,4,2,3,16,5,1,1.2,4,11,False,0,False,0
showNewProjectWizard,4,1,1,0,1,0,0,0,1,3,False,0,False,0
enable,3,1,0,0,0,0,0,0,1,1,False,0,False,0
fireEvent,6,2,0,0,1,0,0,0,2,2,False,0,False,0
loadProperties,15,4,2,0,5,0,0,0,2,4,False,0,False,0
commit,10,5,0,3,7,7,3,0.62,2,8,False,0,False,0
getCustomPropertyClass,11,3,1,0,3,1,0,5,3,3,False,0,False,0
objectToString,3,1,1,0,1,1,0,5,1,2,False,0,False,0
reloadValue,5,1,1,1,5,4,1,1.25,1,7,False,0,False,0
resetValue,21,2,3,1,6,2,1,2.5,2,14,False,0,False,0
setUIControls,4,1,2,0,0,0,0,0,1,4,False,0,False,0
canSetPropertyClass,3,1,1,0,0,0,0,0,1,1,False,0,False,0
decodeTypeAndDefaultValue,110,30,2,2,35,3,2,0,3,12,False,0,True,0
encodeFieldType,15,7,1,0,9,1,0,0,3,3,False,0,False,0
getAttributes,3,1,0,0,1,0,0,0,1,0,False,0,False,0
getDefaultValue,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getDefaultValueAsString,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getID,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getName,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getPropertyClass,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getType,3,2,0,0,1,1,0,0,1,1,False,0,False,0
getTypeAsString,3,1,0,0,0,0,0,0,1,0,False,0,False,0
setDefaultValueAsString,3,1,1,0,1,0,0,0,1,1,False,0,False,0
setName,3,1,1,0,1,0,0,0,1,1,False,0,False,0
setPropertyClass,3,1,1,0,1,0,0,0,1,1,False,0,False,0
acquireLock,3,1,0,0,0,0,0,0,1,1,False,0,False,0
canRead,3,1,0,0,0,0,0,0,1,1,False,0,False,0
canWrite,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getActiveCalendar,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getFileName,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getFilePath,11,3,0,0,0,0,0,0,4,4,False,0,False,0
getHumanResourceManager,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getInputStream,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getLastError,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getOutputStream,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getPassword,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getPath,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getRoleManager,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getTaskManager,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getUIFacade,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getUsername,3,1,0,0,0,0,0,0,1,1,False,0,False,0
isValidForMRU,3,1,0,0,0,0,0,0,1,1,False,0,False,0
read,15,1,0,0,0,0,0,0,3,3,False,0,False,0
releaseLock,3,1,0,0,0,0,0,0,1,1,False,0,False,0
write,20,2,0,0,0,0,0,0,3,5,False,0,False,0
acquireLock,3,1,0,0,0,0,0,0,1,0,False,0,False,0
canRead,3,1,0,1,0,0,0,0,1,1,False,0,False,0
canWrite,3,1,0,0,1,0,0,0,1,0,False,0,False,0
getFileName,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getFilePath,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getInputStream,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getLastError,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getOutputStream,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getPassword,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getPath,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getPortfolio,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getURI,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getUsername,3,1,0,1,0,0,0,2,1,2,False,0,False,0
isLocal,3,1,0,1,0,0,0,2,1,2,False,0,False,0
isValidForMRU,3,1,0,0,0,0,0,0,1,0,False,0,False,0
read,3,1,0,1,0,0,0,0,1,1,False,0,False,0
releaseLock,2,1,0,0,0,0,0,0,1,0,False,0,False,0
write,3,1,0,0,1,0,0,0,1,0,False,0,False,0
createContainmentFacade,1,1,0,0,0,0,0,0,0,0,False,0,False,0
recalculateSupertaskCompletionPercentage,15,7,2,0,5,5,3,0,3,13,False,0,False,0
recalculateSupertaskCompletionPercentageBottomUp,6,2,2,1,1,1,1,0,2,3,False,0,False,0
run,11,4,0,1,3,2,2,0,2,3,False,0,False,0
run,7,2,1,1,1,1,1,0,2,3,False,0,False,0
buildDistanceGraph,4,1,1,1,0,0,0,0,1,2,False,0,False,0
buildDistanceGraph,17,4,2,1,6,2,2,3,2,10,False,0,False,0
createContainmentFacade,1,1,0,0,0,0,0,0,0,0,False,0,False,0
fulfilConstraints,60,20,1,1,26,5,4,1.2,4,17,False,0,True,0
fulfilDependencies,13,4,0,1,7,5,4,1.2,4,9,False,0,False,0
isEnabled,3,1,0,0,0,0,0,0,1,0,False,0,False,0
isRunning,3,1,0,0,0,0,0,0,1,2,False,0,False,0
modifyTaskStart,13,2,2,2,14,9,1,0.67,3,8,False,0,False,0
run,17,2,1,4,5,0,0,6,2,12,False,0,False,0
run,20,3,1,4,8,0,0,6,2,14,False,0,False,0
run,17,3,0,4,6,1,1,3,2,10,False,0,False,0
traverse,9,3,3,1,2,1,1,6,2,5,False,0,False,0
addValue,3,1,1,0,1,0,0,0,1,1,False,0,False,0
apply,3,1,1,0,1,1,1,2,1,2,False,0,False,0
asEnumerationOption,3,1,0,0,1,0,0,0,1,0,False,0,False,0
getPersistentValue,12,4,0,0,1,1,1,2,2,4,False,0,False,0
getValues,3,1,0,0,0,0,0,0,1,1,False,0,False,0
loadPersistentValue,8,2,1,0,3,0,0,0,2,5,False,0,False,0
removeValueIndex,3,1,1,0,1,0,0,0,1,1,False,0,False,0
setValue,5,2,1,1,2,1,1,1,2,2,False,0,False,0
setValueIndex,3,1,1,0,1,0,0,0,1,1,False,0,False,0
setValues,4,1,1,0,3,0,0,0,1,3,False,0,False,0
updateValue,3,1,2,0,1,0,0,0,1,2,False,0,False,0
actionPerformed,10,3,1,1,3,1,1,5,3,4,False,0,False,0
actionPerformed,3,1,1,1,0,0,0,0,1,1,False,0,False,0
actionPerformed,16,3,1,1,6,1,1,5,5,3,False,0,False,0
recover,7,2,1,0,5,1,1,5,3,4,False,0,False,0
run,11,3,0,0,0,0,0,0,3,2,False,0,False,0
runAction,32,3,1,0,0,0,0,0,6,4,False,0,True,0
commit,4,1,0,1,2,2,1,0.5,1,2,False,0,False,0
getAttributeName,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getTagName,3,1,0,0,0,0,0,0,1,0,False,0,False,0
loadValue,5,1,1,1,2,0,0,0,1,1,False,0,False,0
actionPerformed,3,1,1,0,1,0,0,0,1,2,False,0,False,0
asToolbarAction,5,1,0,0,2,2,1,1.5,1,4,False,0,False,0
getIconFilePrefix,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getLocalizedName,7,4,0,1,2,1,1,1.5,2,5,False,0,False,0
undoableEditHappened,4,1,1,0,3,1,1,3,1,3,False,0,False,0
undoOrRedoHappened,4,1,0,0,3,1,1,3,1,2,False,0,False,0
withIcon,3,1,1,0,1,0,0,0,1,2,False,0,False,0
actionPerformed,3,1,1,0,1,0,0,0,1,2,False,0,False,0
getIconFilePrefix,3,1,0,0,0,0,0,0,1,0,False,0,False,0
doInBackground,16,9,0,2,8,3,1,0.67,3,5,False,0,False,0
done,16,6,0,0,7,2,1,1,3,3,False,0,False,0
readChildren,14,4,1,0,4,1,1,2,4,3,False,0,False,0
getChart,12,1,6,1,6,2,1,4,1,12,False,0,False,0
getTile,13,2,2,1,12,9,3,0.8,2,19,False,0,False,0
getWholeImage,10,1,0,0,4,1,1,8,1,7,False,0,False,0
paintChart,3,1,1,0,1,0,0,0,1,2,False,0,False,0
addStateChangedListener,3,1,1,0,1,0,0,0,1,2,False,0,False,0
getContext,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getManager,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getSelection,4,3,0,0,0,0,0,0,1,2,False,0,False,0
hasResources,4,2,0,0,0,0,0,0,1,2,False,0,False,0
setEnabled,6,2,1,1,1,0,0,5,2,3,False,0,False,0
getActions,10,2,0,0,4,0,0,0,3,9,False,0,False,0
getAssignmentDelete,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getResourceDeleteAction,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getResourceImportAction,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getResourceMoveDownAction,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getResourceMoveUpAction,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getResourceNewAction,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getResourcePropertiesAction,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getResourceSendMailAction,3,1,0,0,0,0,0,0,1,1,False,0,False,0
addAssignment,3,1,1,0,0,0,0,0,1,1,False,0,False,0
addAssignment,3,1,1,0,0,0,0,0,1,2,False,0,False,0
auxAddAssignment,5,1,1,0,0,0,0,0,1,2,False,0,False,0
clear,6,2,0,0,0,0,0,0,2,2,False,0,False,0
copy,3,1,0,0,0,0,0,0,1,0,False,0,False,0
createMutator,3,1,0,0,0,0,0,0,1,0,False,0,False,0
deleteAssignment,3,1,1,0,0,0,0,0,1,2,False,0,False,0
getAssignment,3,1,1,0,0,0,0,0,1,2,False,0,False,0
getAssignments,3,1,0,0,0,0,0,0,1,2,False,0,False,0
getTask,3,1,0,0,0,0,0,0,1,1,False,0,False,0
removeAssignment,3,1,1,0,0,0,0,0,1,1,False,0,False,0
delete,4,1,0,0,2,0,0,0,1,0,False,0,False,0
getLoad,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getResource,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getRoleForAssignment,4,1,0,0,0,0,0,0,1,1,False,0,False,0
getTask,3,1,0,1,0,0,0,5,1,2,False,0,False,0
isCoordinator,3,1,0,0,0,0,0,0,1,1,False,0,False,0
setCoordinator,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setLoad,4,1,1,0,1,0,0,0,1,2,False,0,False,0
setRoleForAssignment,3,1,1,0,0,0,0,0,1,2,False,0,False,0
toString,3,1,0,2,2,2,1,1.25,1,3,False,0,False,0
delete,4,1,0,2,1,0,0,2,1,2,False,0,False,0
getLoad,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getResource,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getRoleForAssignment,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getTask,3,1,0,1,0,0,0,2,1,1,False,0,False,0
isCoordinator,3,1,0,1,0,0,0,2,1,2,False,0,False,0
setCoordinator,3,1,1,1,0,0,0,2,1,3,False,0,False,0
setLoad,3,1,1,1,0,0,0,2,1,3,False,0,False,0
setRoleForAssignment,4,1,1,1,0,0,0,2,1,3,False,0,False,0
toString,3,1,0,2,2,2,1,0.5,1,3,False,0,False,0
addAssignment,5,1,1,0,2,0,0,0,1,3,False,0,False,0
commit,21,4,0,0,11,6,2,0.17,4,8,False,0,False,0
deleteAssignment,8,3,1,0,4,0,0,0,3,5,False,0,False,0
delete,2,1,0,0,0,0,0,0,1,0,False,0,False,0
getLoad,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getResource,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getRoleForAssignment,4,1,0,0,0,0,0,0,1,1,False,0,False,0
getTask,3,1,0,1,0,0,0,5,1,1,False,0,False,0
isCoordinator,3,1,0,0,0,0,0,0,1,1,False,0,False,0
setCoordinator,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setLoad,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setRoleForAssignment,4,1,1,0,0,0,0,0,1,2,False,0,False,0
toString,3,1,0,2,2,2,1,1.25,1,3,False,0,False,0
build,1,1,0,0,0,0,0,0,0,0,False,0,False,0
withEmail,4,1,1,0,0,0,0,0,1,2,False,0,False,0
withID,4,1,1,0,1,0,0,0,1,2,False,0,False,0
withName,4,1,1,0,0,0,0,0,1,2,False,0,False,0
withPhone,4,1,1,0,0,0,0,0,1,2,False,0,False,0
withRole,4,1,1,0,0,0,0,0,1,2,False,0,False,0
withStandardRate,10,3,1,0,1,0,0,0,4,3,False,0,False,0
buildImage,13,4,2,1,7,7,4,0.14,3,8,False,0,False,0
canPaste,3,1,1,0,0,0,0,0,1,1,False,0,False,0
getSelection,21,2,0,0,0,0,0,0,3,1,False,0,False,0
isEmpty,3,1,0,0,2,2,1,0.5,1,2,False,0,False,0
paintChart,16,2,1,1,21,20,4,0.05,3,13,True,0,False,0
paste,3,1,1,0,2,1,0,1,1,2,False,0,False,0
startCopyClipboardTransaction,4,1,0,1,2,1,0,1,1,1,False,0,False,0
startMoveClipboardTransaction,4,1,0,1,2,1,0,1,1,1,False,0,False,0
getOptionGroups,3,1,0,1,2,1,1,0.5,1,2,False,0,False,0
createButtonPanel,10,1,0,0,2,1,1,4,1,4,False,0,False,0
getChart,3,1,0,0,2,1,1,4,1,1,False,0,False,0
getChartComponent,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getComponent,6,2,0,0,1,0,0,0,2,3,False,0,False,0
getTreeComponent,3,1,0,1,0,0,0,4,1,2,False,0,False,0
getViewComponent,3,1,0,0,1,0,0,0,1,0,False,0,False,0
actionPerformed,12,2,1,1,6,2,2,2,4,6,False,0,False,0
asToolbarAction,5,1,0,0,2,2,1,2,1,5,False,0,False,0
deleteResources,5,2,1,0,1,0,0,0,2,1,False,0,False,0
run,4,1,0,0,0,0,0,0,1,1,False,0,False,0
getManager,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getResource,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getResources,3,1,0,0,0,0,0,0,1,1,False,0,False,0
actionPerformed,18,2,1,0,16,6,4,0.83,4,11,False,0,False,0
getIconFilePrefix,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getResourcesFile,6,2,0,0,2,0,0,0,2,3,False,0,False,0
run,10,1,0,0,0,0,0,0,1,6,False,0,False,0
getLoad,3,1,0,0,0,0,0,0,1,1,False,0,False,0
toString,3,1,0,1,0,0,0,0,1,1,False,0,False,0
getChartModel,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getImplementation,6,2,0,0,0,0,0,0,2,4,False,0,False,0
getMouseListener,22,5,0,0,0,0,0,0,5,3,False,0,False,0
getMouseMotionListener,6,2,0,0,0,0,0,0,2,3,False,0,False,0
getName,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getPopupMenuActions,3,1,1,0,0,0,0,0,2,1,False,0,False,0
getPreferredSize,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getRowHeight,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getTreeTable,3,1,0,0,0,0,0,0,1,1,False,0,False,0
isExpanded,3,1,1,0,0,0,0,0,1,1,False,0,False,0
mousePressed,9,2,1,0,0,0,0,0,2,2,False,0,False,0
getAttributeName,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getTagName,3,1,0,0,0,0,0,0,1,1,False,0,False,0
loadValue,3,1,1,0,1,0,0,0,1,1,False,0,False,0
beforeProcessingTimeFrames,9,2,0,0,0,0,0,0,2,4,False,0,False,0
buildTasksLoadsRectangles,26,6,2,0,0,0,0,0,3,9,False,0,True,0
createLoadText,15,4,2,0,0,0,0,0,4,4,False,0,False,0
createRectangle,8,4,4,0,0,0,0,0,2,6,False,0,False,0
getChartEndDate,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getChartStartDate,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getDefaultOffsets,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getLabels,7,4,1,0,0,0,0,0,2,5,False,0,False,0
render,18,3,0,0,0,0,0,0,3,6,False,0,False,0
renderLoadDetails,15,4,2,0,0,0,0,0,3,8,False,0,False,0
renderLoads,16,4,2,0,0,0,0,0,4,7,False,0,False,0
renderLoads,26,7,5,0,0,0,0,0,2,9,False,0,False,0
actionPerformed,3,1,1,0,1,0,0,0,1,2,False,0,False,0
asToolbarAction,15,2,0,0,9,5,2,0.4,4,7,False,0,False,0
getIconFilePrefix,3,1,0,0,0,0,0,0,1,0,False,0,False,0
propertyChange,5,2,1,0,0,0,0,0,2,1,False,0,False,0
valueChanged,3,1,1,0,2,1,1,2,1,3,False,0,False,0
actionPerformed,3,1,1,0,1,0,0,0,1,2,False,0,False,0
asToolbarAction,14,2,0,0,9,5,2,0.4,4,7,False,0,False,0
getIconFilePrefix,3,1,0,0,0,0,0,0,1,0,False,0,False,0
propertyChange,5,2,1,0,0,0,0,0,2,1,False,0,False,0
valueChanged,3,1,1,0,2,1,1,2,1,3,False,0,False,0
actionPerformed,15,2,1,0,13,8,8,0.5,4,15,False,0,False,0
asToolbarAction,5,1,0,0,2,2,1,2,1,5,False,0,False,0
run,4,1,0,0,0,0,0,0,1,1,False,0,False,0
updateAction,3,1,0,1,0,0,0,0,1,0,False,0,False,0
withIcon,3,1,1,0,2,1,1,4,1,4,False,0,False,0
equals,11,5,1,1,3,3,1,1.33,2,4,False,0,False,0
getCustomField,3,1,1,1,0,0,0,4,1,3,False,0,False,0
getDefaultRole,3,1,0,0,1,1,1,4,1,2,False,0,False,0
getEMail,3,1,0,0,1,1,1,4,1,2,False,0,False,0
getName,3,1,0,1,0,0,0,4,1,2,False,0,False,0
getPhone,3,1,0,1,0,0,0,4,1,2,False,0,False,0
getResource,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getStandardField,10,11,1,0,6,1,0,4,2,2,False,0,False,0
removeAllChildren,3,1,0,1,0,0,0,0,1,0,False,0,False,0
setCustomField,3,1,2,1,0,0,0,4,1,4,False,0,False,0
setDefaultRole,3,1,1,0,1,1,1,4,1,3,False,0,False,0
setEMail,3,1,1,0,1,1,1,4,1,3,False,0,False,0
setName,3,1,1,1,0,0,0,4,1,3,False,0,False,0
setPhone,3,1,1,1,0,0,0,4,1,3,False,0,False,0
setStandardField,19,9,2,8,2,1,0,0.67,2,8,False,0,False,0
toString,6,3,0,1,0,0,0,4,2,3,False,0,False,0
actionPerformed,12,3,1,0,5,3,2,1.33,3,9,False,0,False,0
asToolbarAction,5,1,0,0,2,2,1,2,1,5,False,0,False,0
save,21,2,2,3,15,6,4,0,3,12,False,0,False,0
saveCustomColumnDefinitions,25,4,2,0,16,7,2,0,2,14,False,0,False,0
saveCustomProperties,19,6,3,0,13,7,3,0,3,13,False,0,True,0
saveRates,8,2,2,0,8,2,0,0,2,4,False,0,False,0
actionPerformed,12,5,1,0,7,5,3,0.4,5,8,False,0,False,0
getIconFilePrefix,3,1,0,0,0,0,0,0,1,0,False,0,False,0
valueChanged,3,2,1,0,3,3,2,0.67,1,5,False,0,False,0
commit,3,1,0,1,0,0,0,0,1,1,False,0,False,0
createAssignment,14,3,1,0,11,6,4,1.33,2,14,False,0,False,0
delete,13,4,1,1,5,0,0,0,3,5,False,0,False,0
getColumnClass,3,2,0,0,0,0,0,0,1,1,False,0,False,0
getColumnClass,3,2,1,1,1,0,0,8,1,2,False,0,False,0
getColumnCount,3,1,0,0,1,0,0,0,1,0,False,0,False,0
getColumnName,3,1,1,1,1,0,0,8,1,2,False,0,False,0
getName,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getResourcesAssignments,3,1,0,0,1,0,0,0,1,1,False,0,False,0
getRowCount,3,1,0,0,1,0,0,0,1,1,False,0,False,0
getValueAt,32,9,2,0,12,6,4,1.33,4,11,False,0,False,0
isCellEditable,7,6,2,0,2,0,0,0,2,5,False,0,False,0
isChanged,3,1,0,0,0,0,0,0,1,2,False,0,False,0
setValueAt,12,3,3,2,2,0,0,0,4,5,False,0,False,0
updateAssignment,38,7,3,2,17,8,3,1,3,17,False,0,False,0
getCustomField,1,1,1,0,0,0,0,0,0,1,False,0,False,0
getStandardField,1,1,1,0,0,0,0,0,0,1,False,0,False,0
isEditable,3,2,1,1,1,0,0,2,1,3,False,0,False,0
setCustomField,1,1,2,0,0,0,0,0,0,2,False,0,False,0
setStandardField,1,1,2,0,0,0,0,0,0,2,False,0,False,0
endElement,6,2,3,0,2,1,1,7,2,5,False,0,False,0
findRole,22,6,1,1,6,5,2,1.4,5,13,False,0,False,0
getResourceManager,3,1,0,0,0,0,0,0,1,1,False,0,False,0
loadCustomProperty,12,3,1,0,5,1,1,7,3,9,False,0,False,0
loadCustomPropertyDefinition,7,1,1,0,1,0,0,0,1,6,False,0,False,0
loadRate,12,3,1,0,5,2,1,3.5,2,6,False,0,False,0
loadResource,28,4,1,3,18,9,3,0.58,4,11,False,0,True,0
parsingFinished,15,4,0,2,10,4,3,1.75,3,11,False,0,False,0
parsingStarted,2,1,0,0,0,0,0,0,1,0,False,0,False,0
startElement,19,6,4,4,6,1,1,7,2,7,False,0,False,0
calculateDimension,30,7,0,1,10,6,3,0.71,4,19,False,0,True,0
createImage,9,1,0,1,2,1,1,5,1,4,False,0,False,0
getRowHeight,3,1,0,0,0,0,0,0,1,1,False,0,False,0
isAssignmentVisible,3,1,1,0,0,0,0,0,1,1,False,0,False,0
printResources,56,7,2,1,24,12,4,0.38,5,24,False,0,True,0
buildPath,9,2,1,0,10,6,4,0.67,2,10,False,0,False,0
canMoveSelectionDown,12,5,0,0,0,0,0,0,2,3,False,0,False,0
canMoveSelectionUp,12,5,0,0,0,0,0,0,2,3,False,0,False,0
doInit,5,1,0,1,5,2,1,2,1,4,False,0,False,0
downResource,18,6,0,1,6,3,1,1.33,2,8,False,0,False,0
getChart,3,1,0,0,1,1,1,4,1,2,False,0,False,0
getDefaultColumns,3,1,0,0,1,1,0,4,1,1,False,0,False,0
getRoleManager,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getSelectedNodes,13,5,0,0,1,1,0,4,2,4,False,0,False,0
getToolTipText,12,7,1,2,7,7,2,0.5,3,13,False,0,False,0
isExpanded,7,3,1,1,2,0,0,4,2,3,False,0,False,0
isVisible,3,1,1,1,2,0,0,4,1,2,False,0,False,0
newTableColumnExt,9,3,1,1,7,3,1,1,2,7,False,0,False,0
onProjectOpened,4,1,0,1,1,0,0,0,1,1,False,0,False,0
rolesChanged,4,1,1,2,8,6,2,0.5,1,5,False,0,False,0
setEditor,8,3,1,0,5,4,1,1,2,5,False,0,False,0
swapAssignents,5,1,2,0,2,1,1,4,1,5,False,0,False,0
upResource,18,6,0,1,6,3,1,1.33,2,8,False,0,False,0
addResource,6,1,1,0,0,0,0,0,1,4,False,0,False,0
apply,3,1,1,0,0,0,0,0,1,1,False,0,False,0
buildAssignmentsSubtree,16,3,1,0,0,0,0,0,3,7,False,0,False,0
buildTree,13,2,0,0,0,0,0,0,2,9,False,0,False,0
changePeople,6,2,1,0,0,0,0,0,2,2,False,0,False,0
decreaseCustomPropertyIndex,3,1,1,0,0,0,0,0,1,2,False,0,False,0
deleteResource,4,1,1,0,0,0,0,0,1,2,False,0,False,0
deleteResources,5,2,1,0,0,0,0,0,2,2,False,0,False,0
getAllResouces,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getColumnClass,11,10,1,0,0,0,0,0,2,4,False,0,False,0
getColumnCount,3,1,0,0,0,0,0,0,1,2,False,0,False,0
getColumnName,7,3,1,0,0,0,0,0,2,3,False,0,False,0
getCustomProperty,3,1,1,0,0,0,0,0,1,3,False,0,False,0
getNodeForAssigment,9,4,1,0,0,0,0,0,3,1,False,0,False,0
getNodeForResource,13,3,1,0,0,0,0,0,4,2,False,0,False,0
getValueAt,10,5,2,0,0,0,0,0,2,4,False,0,False,0
isCellEditable,11,5,2,0,0,0,0,0,2,5,False,0,False,0
moveDown,11,3,1,0,0,0,0,0,2,9,False,0,False,0
moveUp,11,3,1,0,0,0,0,0,2,9,False,0,False,0
reset,3,1,0,0,0,0,0,0,1,1,False,0,False,0
resourceAssignmentsChanged,8,2,1,0,0,0,0,0,2,4,False,0,False,0
resourceChanged,7,2,1,0,0,0,0,0,2,2,False,0,False,0
setSelectionModel,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setValueAt,13,5,3,0,0,0,0,0,2,5,False,0,False,0
taskScheduleChanged,14,4,1,0,0,0,0,0,3,4,False,0,False,0
updateResources,25,6,0,0,0,0,0,0,3,7,False,0,False,0
useNextIndex,4,1,0,0,0,0,0,0,1,2,False,0,False,0
run,3,1,3,1,1,0,0,0,1,3,False,0,False,0
run,12,4,3,0,5,0,0,0,4,5,False,0,False,0
getChangedRoleSet,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getID,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getName,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getPersistentID,3,3,0,3,1,0,0,1.33,1,4,False,0,False,0
languageChanged,6,2,1,1,0,0,0,4,2,6,False,0,False,0
setName,3,1,1,0,0,0,0,0,1,2,False,0,False,0
toString,3,1,0,0,1,0,0,0,1,0,False,0,False,0
addRoleListener,3,1,1,0,1,0,0,0,1,2,False,0,False,0
changeRoleSet,15,1,0,0,22,11,0,0.55,1,13,False,0,False,0
clear,10,2,0,1,6,4,1,1.5,2,9,False,0,False,0
createRoleSet,7,1,1,0,1,0,0,0,1,3,False,0,False,0
createRoleSet,18,1,0,2,23,12,1,0.5,1,17,False,0,False,0
fireRolesChanged,7,2,1,0,3,0,0,0,2,6,False,0,False,0
getDefaultRole,3,1,0,0,1,0,0,0,1,1,False,0,False,0
getEnabledRoles,11,3,0,1,8,3,2,1.5,3,6,False,0,False,0
getProjectLevelRoles,3,1,0,0,1,1,1,6,1,2,False,0,False,0
getProjectRoleSet,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getRole,9,4,1,0,2,1,1,6,3,4,False,0,False,0
getRoleSet,11,3,1,0,2,1,1,6,3,5,False,0,False,0
getRoleSets,3,1,0,0,1,0,0,0,1,1,False,0,False,0
